"filename", "language", "JSON", "CSV", "Markdown", "Python", "PostCSS", "JavaScript JSX", "JavaScript", "HTML", "XML", "C++", "Properties", "reStructuredText", "Makefile", "CMake", "C", "Shell Script", "pip requirements", "MS SQL", "comment", "blank", "total"
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\Adafruit_SSD1306.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 47, 21, 209
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 4, 12
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\README.md", "Markdown", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 71
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\component.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\OLED_featherwing\OLED_featherwing.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 97
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\ssd1306_128x32_i2c\ssd1306_128x32_i2c.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 49, 84, 419
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\ssd1306_128x32_spi\ssd1306_128x32_spi.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 51, 84, 424
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\ssd1306_128x64_i2c\ssd1306_128x64_i2c.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 49, 84, 419
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\ssd1306_128x64_spi\ssd1306_128x64_spi.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 51, 85, 425
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\examples\ssd1306_64x32_i2c\ssd1306_64x32_i2c.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 49, 84, 419
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\scripts\Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 9, 34
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\scripts\make_splash.py", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 39
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_SSD1306\splash.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 121
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_Unified_Sensor\Adafruit_Sensor.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 121
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_Unified_Sensor\Adafruit_Sensor.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 63, 16, 225
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_Unified_Sensor\README.md", "Markdown", 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 272
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_Unified_Sensor\examples\sensortest\sensortest.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 154
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\Adafruit_Unified_Sensor\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\CONTRIBUTING.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\DHT.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 146, 35, 395
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\DHT.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 110
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\DHT_U.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 90, 13, 244
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\DHT_U.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 49, 14, 106
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\README.md", "Markdown", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 59
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\code-of-conduct.md", "Markdown", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 128
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\examples\DHT_Unified_Sensor\DHT_Unified_Sensor.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 86
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\examples\DHTtester\DHTtester.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 29, 14, 75
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\DHT_sensor_library\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\LiquidCrystal_I2C.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 56, 69, 333
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\LiquidCrystal_I2C.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 132
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\examples\CustomChars\CustomChars.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 71
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\examples\HelloWorld\HelloWorld.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 27
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\examples\SerialDisplay\SerialDisplay.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 35
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\library.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\LiquidCrystal_I2C\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\README.rst", "reStructuredText", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 34, 121, 393
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\doc\PICCMemoryLayout.md", "Markdown", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 67
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\ChangeUID\ChangeUID.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 54, 16, 106
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\DumpInfo\DumpInfo.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 70
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\FixBrickedUID\FixBrickedUID.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 49
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\MifareClassicValueBlock\MifareClassicValueBlock.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 104, 30, 322
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\MinimalInterrupt\MinimalInterrupt.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 57, 21, 138
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\Ntag216_AUTH\Ntag216_AUTH.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 63
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\RFID-Cloner\RFID-Cloner.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 66, 55, 315
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\ReadAndWrite\ReadAndWrite.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 59, 24, 203
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\ReadNUID\ReadNUID.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 44, 20, 122
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\ReadUidMultiReader\ReadUidMultiReader.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 100
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\firmware_check\firmware_check.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 64
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\rfid_default_keys\rfid_default_keys.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 63, 16, 161
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\rfid_read_personal_data\rfid_read_personal_data.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 38, 32, 141
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\examples\rfid_write_personal_data\rfid_write_personal_data.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 24, 159
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\library.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\library.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\MFRC522.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1173, 0, 0, 0, 0, 0, 0, 0, 0, 581, 197, 1951
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\MFRC522.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 92, 30, 372
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\MFRC522Extended.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 682, 0, 0, 0, 0, 0, 0, 0, 0, 325, 154, 1161
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\MFRC522Extended.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 121
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\deprecated.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 21
"c:\Users\dkreh\Desktop\KDT_RE_5th\5_Arduino\libraries\MFRC522\src\require_cpp11.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 13
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\01_image.py", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 47
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\02_Video.py", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 34
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\03_Webcam.py", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 37
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\04_Video_writer.py", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 34
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\05_Pixel.py", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 45
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\06_Image_resize.py", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 34
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\07_imgpyramid.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 15
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\08_img_crop.py", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\Users\dkreh\Desktop\KDT_RE_5th\6_OpenCV\09_img_flip.py", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 31
"c:\Users\dkreh\Desktop\KDT_RE_5th\7_EDA\exercise1_distribution.csv", "CSV", 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 338
"c:\Users\dkreh\Desktop\KDT_RE_5th\7_EDA\exercise2_shuffle.csv", "CSV", 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 338
"c:\Users\dkreh\Desktop\KDT_RE_5th\7_EDA\practice_1.ipynb", "JSON", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 300
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\models\01_LinearRegression.ipynb", "JSON", 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 371
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\models\02_Classification.ipynb", "JSON", 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 783
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\notes\01_tensor.ipynb", "JSON", 701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 702
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\notes\02_opperation.ipynb", "JSON", 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 327
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\notes\03manipulation.ipynb", "JSON", 466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 467
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\notes\04_Autograd.ipynb", "JSON", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 179
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\quiz1.ipynb", "JSON", 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 256
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\quiz2.ipynb", "JSON", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 224
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\quiz3.ipynb", "JSON", 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 254
"c:\Users\dkreh\Desktop\KDT_RE_5th\8_AI\quiz4.ipynb", "JSON", 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 395
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\README.md", "Markdown", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 172
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\ai\train\generate_data.py", "Python", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 38, 208
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\ai\train\test_xgboost.py", "Python", 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 64, 255
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\ai\train\train_gru.py", "Python", 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 94, 448
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\ai\train\train_water.py", "Python", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 38, 193
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\ai\train\train_xgboost.py", "Python", 0, 0, 0, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 104, 596
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\arduino\1_A_board_Master\1_A_board_Master.ino", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 38, 76, 360
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\app.py", "Python", 0, 0, 0, 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 158, 770
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\app_gru.py", "Python", 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 75, 417
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\fix_sensor_log.py", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 115
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\package-lock.json", "JSON", 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 292
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\package.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\sensor_log.csv", "CSV", 0, 74353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 74354
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\sensor_log.json", "JSON", 6302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6302
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\sensor_log_backup_before.csv", "CSV", 0, 9248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9249
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\data\sensor_log_old_mixed.csv", "CSV", 0, 9248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9249
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 1, 22
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\gru_prediction_result.csv", "CSV", 0, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 377
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_eval_table.csv", "CSV", 0, 2464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2465
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_experiment_summary.csv", "CSV", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_feature_importance.csv", "CSV", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_hourly_mae.csv", "CSV", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_metrics_summary.csv", "CSV", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\results\xgboost_prediction_result.csv", "CSV", 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 324
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\serial_bridge.py", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 31
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\backend\static\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\frontend\README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\dkreh\Desktop\KDT_RE_5th\9_Machine_Learning_project\frontend\package-lock.json", "JSON", 17333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17334
